GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 06, 2026",CHA vs. MIA,L,17,13,5,3,0,0,2
"Mar 04, 2026",CHA @ BOS,W,20,17,1,6,1,0,0
"Feb 28, 2026",CHA vs. POR,W,21,20,3,1,0,0,2
"Feb 26, 2026",CHA @ IND,W,17,7,1,6,1,0,1
"Feb 24, 2026",CHA @ CHI,W,16,10,3,4,1,0,2
"Feb 03, 2026",CHI @ MIL,L,30,21,10,3,0,0,3
"Feb 01, 2026",CHI @ MIA,L,30,16,4,3,0,0,4
"Jan 29, 2026",CHI vs. MIA,L,32,14,4,8,2,0,3
"Jan 28, 2026",CHI @ IND,L,32,14,2,4,0,0,0
"Jan 26, 2026",CHI vs. LAL,L,31,23,5,6,1,0,4
"Jan 24, 2026",CHI vs. BOS,W,32,22,1,7,0,0,4
"Jan 22, 2026",CHI @ MIN,W,30,22,4,4,0,0,4
"Jan 20, 2026",CHI vs. LAC,W,31,27,2,6,1,1,3
"Jan 18, 2026",CHI vs. BKN,W,30,24,4,3,2,0,1
"Jan 16, 2026",CHI @ BKN,L,33,17,4,4,2,0,3
"Jan 14, 2026",CHI vs. UTA,W,30,6,7,7,0,1,5
"Jan 10, 2026",CHI vs. DAL,W,29,22,4,3,1,0,3
"Jan 05, 2026",CHI @ BOS,L,25,5,6,3,0,0,4
"Dec 29, 2025",CHI vs. MIN,L,7,0,0,2,0,0,0
"Dec 27, 2025",CHI vs. MIL,L,29,16,2,1,0,0,5
"Dec 26, 2025",CHI vs. PHI,W,29,13,7,6,0,0,1
"Dec 23, 2025",CHI @ ATL,W,31,24,0,4,3,0,7
"Dec 21, 2025",CHI @ ATL,W,31,21,2,5,0,0,3
"Dec 19, 2025",CHI @ CLE,W,30,13,6,9,0,0,3
"Dec 17, 2025",CHI vs. CLE,W,30,25,5,3,2,0,3
"Dec 14, 2025",CHI vs. NOP,L,28,20,5,5,2,0,2
"Dec 12, 2025",CHI @ CHA,W,30,20,5,2,0,0,2
"Dec 07, 2025",CHI vs. GSW,L,25,12,1,1,0,0,4
"Dec 05, 2025",CHI vs. IND,L,26,22,3,6,0,0,2
"Nov 28, 2025",CHI @ CHA,L,29,25,2,4,0,0,0
"Nov 24, 2025",CHI @ NOP,L,35,24,5,6,1,0,5
"Nov 22, 2025",CHI vs. WAS,W,31,20,3,6,0,0,4
"Nov 19, 2025",CHI @ POR,W,27,25,1,7,2,0,3
"Nov 16, 2025",CHI @ UTA,L,30,27,4,8,1,0,3
